m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
12,18,7.6,11.9,9.7,82.0,10.1,0.18,italië,rome
12,19,7.3,11.5,9.3,82.5,10.5,0.14,italië,rome
12,20,6.8,11.0,8.7,82.5,10.3,0.15,italië,rome
12,21,6.2,10.8,8.3,84.0,9.9,0.12,italië,rome
12,22,6.0,11.0,7.9,84.5,10.1,0.14,italië,rome
12,23,5.6,10.6,8.0,84.5,9.7,0.15,italië,rome
1,0,6.7,12.1,9.5,68.5,12.1,,italië,sardinië
1,1,6.5,12.3,9.4,69.0,12.1,,italië,sardinië
1,2,6.7,12.4,9.4,68.0,12.1,,italië,sardinië
1,3,6.3,12.3,9.3,68.5,13.0,,italië,sardinië
1,4,6.4,12.1,9.3,67.5,12.1,,italië,sardinië
1,5,6.4,11.6,9.1,68.0,12.1,,italië,sardinië
1,6,6.7,11.6,9.1,67.5,12.1,,italië,sardinië
1,7,7.6,12.4,9.9,66.5,12.1,,italië,sardinië
1,8,8.0,13.2,10.7,65.0,12.1,,italië,sardinië
1,9,9.1,14.2,11.9,64.0,13.0,,italië,sardinië
1,10,8.9,14.4,11.7,63.0,12.1,,italië,sardinië
1,11,9.6,15.1,12.7,60.5,12.1,,italië,sardinië
1,12,10.7,16.0,13.4,58.0,13.9,,italië,sardinië
1,13,10.8,15.8,13.2,58.0,13.0,,italië,sardinië
1,14,10.6,15.7,13.1,60.0,12.1,,italië,sardinië
1,15,10.4,15.5,12.9,60.0,12.0,,italië,sardinië
1,16,10.4,14.9,12.5,62.0,11.1,,italië,sardinië
1,17,9.3,13.8,11.5,66.0,11.1,,italië,sardinië
1,18,7.6,13.0,10.0,71.0,10.2,,italië,sardinië
1,19,7.5,12.5,10.0,71.5,11.1,,italië,sardinië
1,20,7.4,12.1,9.8,71.5,11.1,,italië,sardinië
1,21,7.3,12.1,9.8,71.0,11.2,,italië,sardinië
1,22,7.0,12.5,9.6,70.0,11.2,,italië,sardinië
1,23,7.0,12.4,9.6,68.5,11.2,,italië,sardinië
2,0,7.3,11.6,9.5,70.5,9.3,,italië,sardinië
2,1,7.0,11.6,9.4,71.0,9.3,,italië,sardinië
2,2,6.9,11.5,9.1,70.5,9.3,,italië,sardinië
2,3,6.8,11.5,9.1,71.5,9.3,,italië,sardinië
2,4,7.2,11.3,9.4,70.0,9.3,,italië,sardinië
2,5,6.9,11.3,9.2,70.5,9.3,,italië,sardinië
2,6,7.4,11.6,9.6,69.5,10.2,,italië,sardinië
2,7,8.3,12.5,10.5,68.5,10.2,,italië,sardinië
2,8,9.6,13.7,11.6,66.0,10.2,,italië,sardinië
2,9,11.4,14.8,13.0,62.5,10.2,,italië,sardinië
2,10,11.7,15.6,14.0,61.0,10.2,,italië,sardinië
2,11,12.6,16.1,14.5,58.5,12.1,,italië,sardinië
2,12,13.2,16.6,15.0,56.0,13.0,,italië,sardinië
2,13,13.4,16.6,15.0,57.0,12.1,,italië,sardinië
2,14,13.1,16.4,15.0,57.0,12.1,,italië,sardinië
2,15,13.1,16.1,14.8,58.0,12.1,,italië,sardinië
2,16,12.5,15.4,13.8,61.5,10.2,,italië,sardinië
2,17,11.0,14.4,12.8,65.5,9.3,,italië,sardinië
2,18,8.5,12.6,10.7,73.0,8.3,,italië,sardinië
2,19,8.3,12.2,10.4,73.0,8.3,,italië,sardinië
2,20,8.0,11.9,10.2,71.5,8.3,,italië,sardinië
2,21,7.9,11.8,9.9,72.0,9.3,,italië,sardinië
2,22,7.5,11.7,9.8,72.0,8.4,,italië,sardinië
2,23,7.4,11.7,9.6,71.0,9.3,,italië,sardinië
3,0,7.8,12.7,10.1,75.0,9.3,,italië,sardinië
3,1,8.3,12.4,10.4,74.5,9.3,,italië,sardinië
3,2,8.1,12.0,10.2,75.0,9.3,,italië,sardinië
3,3,6.9,11.5,9.2,75.5,10.2,,italië,sardinië
3,4,8.4,11.7,10.0,72.5,8.4,,italië,sardinië
3,5,8.3,11.8,10.0,73.0,9.3,,italië,sardinië
3,6,7.5,12.3,10.0,73.0,9.3,,italië,sardinië
3,7,10.0,13.1,11.6,70.0,9.3,,italië,sardinië
3,8,11.3,14.5,12.9,66.5,10.2,,italië,sardinië
3,9,12.0,15.5,13.6,62.5,12.1,,italië,sardinië
3,10,13.0,16.5,14.6,61.0,12.1,,italië,sardinië
3,11,13.7,16.9,15.2,58.5,13.0,,italië,sardinië
3,12,12.7,17.4,15.0,57.0,14.8,,italië,sardinië
3,13,13.5,17.4,15.6,58.0,13.9,,italië,sardinië
3,14,13.5,17.5,15.4,59.0,13.9,,italië,sardinië
3,15,12.8,17.5,14.9,62.0,14.9,,italië,sardinië
3,16,13.1,16.2,14.8,61.0,12.1,,italië,sardinië
3,17,12.1,15.3,13.7,64.5,11.1,,italië,sardinië
3,18,9.3,13.4,11.4,72.5,10.2,,italië,sardinië
3,19,10.3,13.1,11.7,72.5,9.3,,italië,sardinië
3,20,9.8,12.7,11.3,72.0,9.3,,italië,sardinië
3,21,8.8,12.5,10.4,73.0,10.2,,italië,sardinië
3,22,9.3,12.4,10.9,73.0,9.3,,italië,sardinië
3,23,8.9,12.1,10.5,75.0,9.3,,italië,sardinië
4,0,9.4,14.4,11.8,75.3,8.3,,italië,sardinië
4,1,9.9,14.0,11.8,77.0,8.3,,italië,sardinië
4,2,9.6,13.7,11.5,75.8,8.4,,italië,sardinië
4,3,8.9,13.5,11.1,75.3,8.4,,italië,sardinië
4,4,10.7,13.8,12.2,73.0,7.4,,italië,sardinië
4,5,11.2,14.1,12.5,72.0,8.3,,italië,sardinië
4,6,10.1,15.1,12.6,70.5,9.3,,italië,sardinië
4,7,12.0,16.1,14.2,66.0,10.2,,italië,sardinië
4,8,13.4,17.3,15.4,61.3,11.2,,italië,sardinië
4,9,13.6,18.5,16.0,58.5,13.0,,italië,sardinië
4,10,15.6,19.1,17.2,56.8,13.0,,italië,sardinië
4,11,16.2,19.5,17.6,55.8,14.8,,italië,sardinië
4,12,15.2,20.0,17.5,54.5,14.9,,italië,sardinië
4,13,16.6,19.6,18.0,56.5,14.9,,italië,sardinië
4,14,16.4,19.2,17.9,58.8,14.9,,italië,sardinië
4,15,14.7,19.4,17.2,59.5,14.9,,italië,sardinië
4,16,15.4,18.3,16.9,57.5,12.1,,italië,sardinië
4,17,14.5,17.3,15.9,60.5,11.1,,italië,sardinië
4,18,11.7,16.1,14.1,68.0,9.3,,italië,sardinië
4,19,12.5,15.7,14.1,70.5,8.3,,italië,sardinië
4,20,11.6,15.6,13.5,71.5,8.4,,italië,sardinië
4,21,10.4,15.3,12.6,73.0,7.4,,italië,sardinië
4,22,10.5,15.0,12.8,74.5,8.3,,italië,sardinië
4,23,10.1,14.6,12.4,76.0,8.3,,italië,sardinië
5,0,13.5,17.1,15.5,78.0,6.5,,italië,sardinië
5,1,14.2,16.8,15.6,76.5,6.5,,italië,sardinië
5,2,13.7,16.5,15.2,77.0,7.4,,italië,sardinië
5,3,13.0,16.4,14.7,78.5,7.4,,italië,sardinië
5,4,15.4,16.9,16.2,73.5,6.5,,italië,sardinië
5,5,16.2,17.8,17.2,72.0,7.4,,italië,sardinië
5,6,16.5,19.7,18.0,70.5,7.4,,italië,sardinië
5,7,18.2,20.4,19.4,65.5,9.3,,italië,sardinië
5,8,19.2,21.7,20.6,61.0,10.2,,italië,sardinië
5,9,18.8,23.1,20.9,60.5,11.2,,italië,sardinië
5,10,20.1,24.0,22.2,55.0,12.1,,italië,sardinië
5,11,20.5,24.4,22.5,53.0,13.0,,italië,sardinië
5,12,19.3,24.8,21.9,55.5,13.9,,italië,sardinië
5,13,21.0,24.7,22.7,53.0,13.0,,italië,sardinië
5,14,20.7,24.2,22.4,54.0,13.0,,italië,sardinië
5,15,19.1,23.8,21.1,59.0,13.0,,italië,sardinië
5,16,19.8,23.0,21.4,55.0,10.2,,italië,sardinië
5,17,19.0,22.2,20.7,59.5,9.3,,italië,sardinië
5,18,17.2,20.9,19.1,68.0,7.5,,italië,sardinië
5,19,17.4,19.9,18.5,68.0,7.4,,italië,sardinië
5,20,16.6,18.9,17.8,70.5,6.5,,italië,sardinië
5,21,14.9,18.1,16.6,75.5,6.5,,italië,sardinië
5,22,15.5,17.9,16.7,75.0,6.5,,italië,sardinië
5,23,15.0,17.5,16.3,76.5,6.5,,italië,sardinië
6,0,18.5,21.3,19.8,75.5,5.6,,italië,sardinië
6,1,18.9,20.8,19.7,76.0,6.5,,italië,sardinië
6,2,18.6,20.4,19.5,75.5,6.5,,italië,sardinië
6,3,17.9,20.4,19.0,75.8,6.5,,italië,sardinië
6,4,19.7,21.6,20.5,70.8,6.5,,italië,sardinië
6,5,20.8,22.7,21.6,68.0,6.5,,italië,sardinië
6,6,21.6,24.5,23.2,65.3,6.5,,italië,sardinië
6,7,23.4,25.5,24.3,60.8,8.4,,italië,sardinië
6,8,24.5,26.9,25.5,56.8,10.2,,italië,sardinië
6,9,24.6,28.4,26.5,54.5,12.1,,italië,sardinië
6,10,26.1,29.1,27.6,51.0,13.0,,italië,sardinië
6,11,26.4,29.4,27.9,49.0,13.9,,italië,sardinië
6,12,25.8,29.7,27.8,48.5,15.8,,italië,sardinië
6,13,26.8,29.5,28.0,47.5,14.9,,italië,sardinië
6,14,26.6,29.2,27.7,47.5,14.9,,italië,sardinië
6,15,25.2,28.8,26.9,50.0,14.4,,italië,sardinië
6,16,25.5,28.1,26.7,48.0,12.1,,italië,sardinië
6,17,24.8,27.1,25.9,52.3,11.1,,italië,sardinië
6,18,22.1,25.8,23.9,60.5,9.3,,italië,sardinië
6,19,22.6,25.0,23.6,62.8,7.4,,italië,sardinië
6,20,21.7,23.9,22.7,67.0,5.6,,italië,sardinië
6,21,19.9,22.8,21.4,71.5,5.6,,italië,sardinië
6,22,19.9,22.4,21.2,73.3,4.6,,italië,sardinië
6,23,19.4,21.9,20.7,74.5,5.5,,italië,sardinië
7,0,21.8,24.4,23.0,65.0,6.5,,italië,sardinië
7,1,21.8,23.9,22.8,66.5,6.5,,italië,sardinië
7,2,21.5,23.5,22.5,66.0,6.5,,italië,sardinië
7,3,21.1,23.3,22.2,65.0,6.5,,italië,sardinië
7,4,22.6,24.6,23.7,62.0,6.5,,italië,sardinië
7,5,23.6,25.7,24.5,60.0,7.4,,italië,sardinië
7,6,24.7,27.8,26.1,56.5,7.4,,italië,sardinië
7,7,26.3,28.9,27.5,52.0,9.3,,italië,sardinië
7,8,27.7,30.3,29.1,48.5,10.2,,italië,sardinië
7,9,28.7,32.1,30.3,44.5,12.1,,italië,sardinië
7,10,29.7,32.8,31.2,43.0,13.0,,italië,sardinië
7,11,30.3,33.1,31.6,41.5,14.8,,italië,sardinië
7,12,30.2,33.5,31.8,39.0,15.8,,italië,sardinië
7,13,30.5,33.2,32.0,39.0,14.9,,italië,sardinië
7,14,30.3,33.0,31.6,39.0,14.9,,italië,sardinië
7,15,29.4,32.9,30.9,39.0,13.9,,italië,sardinië
7,16,29.3,32.2,30.6,39.0,12.1,,italië,sardinië
7,17,28.5,31.3,29.7,43.0,10.2,,italië,sardinië
7,18,26.8,29.4,28.1,50.0,8.4,,italië,sardinië
7,19,26.0,28.3,27.2,53.0,6.5,,italië,sardinië
7,20,24.6,27.2,26.1,58.5,5.6,,italië,sardinië
7,21,23.2,26.0,24.8,62.5,5.5,,italië,sardinië
7,22,23.0,25.5,24.2,64.5,4.6,,italië,sardinië
7,23,22.6,24.9,23.7,66.0,5.5,,italië,sardinië
8,0,21.8,24.3,23.0,69.5,6.5,,italië,sardinië
8,1,21.5,24.0,22.6,70.0,6.5,,italië,sardinië
8,2,21.3,23.7,22.3,69.5,6.5,,italië,sardinië
8,3,21.1,23.5,22.0,68.5,6.5,,italië,sardinië
8,4,21.9,24.7,23.3,65.5,6.5,,italië,sardinië
8,5,22.6,25.3,23.9,63.5,6.5,,italië,sardinië
8,6,23.7,26.6,25.1,61.5,7.4,,italië,sardinië
8,7,25.2,28.2,26.6,57.0,8.4,,italië,sardinië
8,8,26.9,29.8,28.2,52.5,10.2,,italië,sardinië
8,9,28.7,31.4,29.8,48.5,11.2,,italië,sardinië
8,10,29.1,32.0,30.4,47.0,13.0,,italië,sardinië
8,11,29.3,32.4,30.7,45.0,14.8,,italië,sardinië
8,12,29.8,32.8,31.4,42.5,15.8,,italië,sardinië
8,13,29.5,32.5,31.1,42.5,14.9,,italië,sardinië
8,14,29.3,32.1,30.7,43.0,13.9,,italië,sardinië
8,15,28.7,31.8,30.3,43.0,13.9,,italië,sardinië
8,16,28.3,31.1,29.6,44.0,11.2,,italië,sardinië
8,17,27.4,30.1,28.7,49.5,9.3,,italië,sardinië
8,18,25.2,28.7,26.9,55.5,8.3,,italië,sardinië
8,19,24.7,27.4,26.0,59.0,6.5,,italië,sardinië
8,20,23.8,26.3,25.1,64.0,5.6,,italië,sardinië
8,21,22.9,25.2,24.0,66.5,5.5,,italië,sardinië
8,22,22.5,25.0,23.7,68.5,4.6,,italië,sardinië
8,23,21.9,24.6,23.2,70.0,5.6,,italië,sardinië
9,0,18.4,21.7,20.0,73.8,6.5,,italië,sardinië
9,1,18.3,21.3,19.8,74.5,6.5,,italië,sardinië
9,2,18.1,21.2,19.7,74.3,7.4,,italië,sardinië
9,3,17.9,21.0,19.7,74.0,8.4,,italië,sardinië
9,4,18.9,22.0,20.4,72.3,8.4,,italië,sardinië
9,5,19.1,22.2,20.5,72.0,9.3,,italië,sardinië
9,6,19.1,23.0,21.2,70.0,10.2,,italië,sardinië
9,7,20.8,24.1,22.4,67.3,10.2,,italië,sardinië
9,8,21.9,25.9,24.0,63.0,10.6,,italië,sardinië
9,9,23.1,27.7,25.5,59.3,11.2,,italië,sardinië
9,10,24.3,28.4,26.3,54.5,12.1,,italië,sardinië
9,11,25.1,29.0,26.8,53.0,13.9,,italië,sardinië
9,12,25.4,29.5,27.2,51.0,14.9,,italië,sardinië
9,13,25.2,29.2,27.0,51.3,14.8,,italië,sardinië
9,14,24.9,28.9,26.9,51.3,13.9,,italië,sardinië
9,15,24.5,28.6,26.6,51.5,13.0,,italië,sardinië
9,16,23.9,27.3,25.6,52.8,10.2,,italië,sardinië
9,17,22.9,26.2,24.6,58.3,8.3,,italië,sardinië
9,18,20.9,23.6,22.5,70.0,6.5,,italië,sardinië
9,19,20.5,23.2,22.3,71.0,6.5,,italië,sardinië
9,20,19.8,22.7,21.7,71.0,6.5,,italië,sardinië
9,21,19.4,22.2,21.0,72.0,6.5,,italië,sardinië
9,22,19.0,22.1,20.6,73.5,6.5,,italië,sardinië
9,23,18.6,22.0,20.3,74.8,6.5,,italië,sardinië
10,0,15.0,17.9,16.5,76.0,8.4,,italië,sardinië
10,1,14.8,17.7,16.4,77.0,8.4,,italië,sardinië
10,2,14.7,17.6,16.4,77.0,9.3,,italië,sardinië
10,3,14.5,17.6,16.1,77.0,10.2,,italië,sardinië
10,4,15.0,17.9,16.4,74.0,11.2,,italië,sardinië
10,5,15.1,18.0,16.4,75.0,13.0,,italië,sardinië
10,6,15.5,18.7,16.9,75.5,14.9,,italië,sardinië
10,7,16.2,19.6,18.1,75.0,13.0,,italië,sardinië
10,8,17.6,21.0,19.4,72.5,12.1,,italië,sardinië
10,9,18.7,22.0,20.4,72.0,11.2,,italië,sardinië
10,10,20.0,24.1,21.8,64.5,12.1,,italië,sardinië
10,11,20.0,24.4,22.2,64.0,13.0,,italië,sardinië
10,12,20.9,25.1,22.7,61.0,14.9,,italië,sardinië
10,13,20.7,24.7,22.3,62.0,13.9,,italië,sardinië
10,14,20.3,24.1,22.1,61.5,13.0,,italië,sardinië
10,15,20.0,23.7,21.9,62.0,11.2,,italië,sardinië
10,16,19.6,22.9,21.2,64.0,9.3,,italië,sardinië
10,17,18.5,21.7,20.2,68.0,7.4,,italië,sardinië
10,18,16.5,19.3,17.9,79.0,6.5,,italië,sardinië
10,19,16.1,18.8,17.6,79.5,7.4,,italië,sardinië
10,20,15.8,18.5,17.3,78.5,7.4,,italië,sardinië
10,21,15.4,18.3,16.9,78.5,7.4,,italië,sardinië
10,22,15.1,18.3,16.8,77.5,8.4,,italië,sardinië
10,23,14.9,18.1,16.6,78.0,8.4,,italië,sardinië
11,0,11.1,15.1,13.0,77.0,9.3,,italië,sardinië
11,1,11.1,15.1,13.0,77.3,9.3,,italië,sardinië
11,2,11.1,15.1,13.0,76.5,10.2,,italië,sardinië
11,3,10.9,15.1,12.9,77.5,10.2,,italië,sardinië
11,4,11.4,15.0,13.1,74.3,10.2,,italië,sardinië
11,5,11.2,15.0,13.0,75.3,10.6,,italië,sardinië
11,6,11.1,15.1,13.1,76.0,11.2,,italië,sardinië
11,7,11.8,15.8,13.9,75.5,10.2,,italië,sardinië
11,8,12.8,16.5,14.9,76.0,10.2,,italië,sardinië
11,9,13.8,17.9,15.8,73.8,10.2,,italië,sardinië
11,10,14.5,18.9,16.7,67.5,10.2,,italië,sardinië
11,11,15.5,19.5,17.4,66.3,11.1,,italië,sardinië
11,12,16.0,20.0,18.0,64.8,12.1,,italië,sardinië
11,13,15.8,19.6,17.6,65.8,11.2,,italië,sardinië
11,14,15.6,19.4,17.3,67.3,10.6,,italië,sardinië
11,15,15.5,19.0,17.2,68.3,9.8,,italië,sardinië
11,16,14.7,18.6,16.7,68.0,7.4,,italië,sardinië
11,17,13.4,17.3,15.6,73.0,7.4,,italië,sardinië
11,18,12.1,15.4,14.0,79.8,7.9,,italië,sardinië
11,19,12.2,15.2,13.7,79.3,8.3,,italië,sardinië
11,20,12.0,15.1,13.5,79.5,8.3,,italië,sardinië
11,21,11.6,15.0,13.3,79.0,8.9,,italië,sardinië
11,22,11.2,15.0,13.2,77.5,9.3,,italië,sardinië
11,23,11.1,14.8,13.1,77.3,9.3,,italië,sardinië
12,0,8.3,12.3,10.6,70.5,11.1,,italië,sardinië
12,1,8.1,12.5,10.5,68.5,11.2,,italië,sardinië
12,2,8.0,12.7,10.6,69.0,12.1,,italië,sardinië
12,3,8.0,12.5,10.5,70.0,12.1,,italië,sardinië
12,4,8.2,12.2,10.3,69.5,10.2,,italië,sardinië
12,5,8.0,12.0,10.3,70.0,10.2,,italië,sardinië
12,6,8.2,12.1,10.4,70.0,10.2,,italië,sardinië
12,7,9.2,13.2,11.2,68.5,10.2,,italië,sardinië
12,8,10.4,13.9,12.3,66.5,10.2,,italië,sardinië
12,9,11.5,14.9,13.3,64.0,10.2,,italië,sardinië
12,10,11.4,15.4,13.4,63.0,10.2,,italië,sardinië
12,11,12.4,16.2,14.4,60.5,11.1,,italië,sardinië
12,12,13.1,17.4,15.3,59.0,13.0,,italië,sardinië
12,13,12.9,17.1,15.0,60.0,11.1,,italië,sardinië
12,14,12.6,16.6,14.7,59.5,11.1,,italië,sardinië
12,15,12.4,16.3,14.4,61.0,10.2,,italië,sardinië
12,16,11.8,15.7,13.9,61.5,10.2,,italië,sardinië
12,17,10.5,14.7,12.9,66.5,10.2,,italië,sardinië
12,18,9.1,13.2,11.3,72.0,10.2,,italië,sardinië
12,19,9.1,12.9,11.3,72.0,10.2,,italië,sardinië
12,20,8.7,12.5,11.0,71.5,10.2,,italië,sardinië
12,21,8.6,12.2,11.0,71.0,11.1,,italië,sardinië
12,22,8.2,12.4,10.9,70.5,10.2,,italië,sardinië
12,23,8.3,12.4,10.6,70.5,10.2,,italië,sardinië
1,0,1.7,5.2,3.4,91.0,7.6,0.1,italië,sicilië
1,1,1.5,5.3,3.8,91.0,7.8,0.08,italië,sicilië
1,2,1.7,4.9,3.7,90.5,8.1,0.07,italië,sicilië
1,3,1.4,4.7,2.9,90.0,8.3,0.09,italië,sicilië
1,4,1.2,5.0,3.3,91.0,8.5,0.11,italië,sicilië
1,5,1.7,4.7,3.4,91.5,8.3,0.08,italië,sicilië
1,6,2.0,7.0,4.5,86.5,8.3,0.07,italië,sicilië
1,7,2.8,7.0,5.0,86.0,8.3,0.06,italië,sicilië
1,8,3.0,7.0,5.1,84.0,8.3,0.06,italië,sicilië
1,9,3.6,8.5,6.0,83.5,8.3,0.05,italië,sicilië
1,10,4.0,9.2,6.5,80.0,7.8,0.1,italië,sicilië
1,11,4.8,9.6,7.2,78.0,8.3,0.14,italië,sicilië
1,12,5.0,9.8,7.4,77.0,8.5,0.17,italië,sicilië
1,13,5.0,10.1,7.6,76.5,8.3,0.19,italië,sicilië
1,14,5.0,10.0,7.6,78.5,9.2,0.19,italië,sicilië
1,15,4.6,9.8,7.2,77.0,9.2,0.15,italië,sicilië
1,16,4.0,8.8,6.5,83.5,9.2,0.12,italië,sicilië
1,17,4.0,8.2,5.8,86.5,8.5,0.08,italië,sicilië
1,18,3.4,8.0,5.5,88.5,9.2,0.1,italië,sicilië
1,19,3.7,5.7,4.7,88.0,8.3,0.08,italië,sicilië
1,20,3.2,5.7,4.5,89.5,9.0,0.08,italië,sicilië
1,21,2.9,5.0,3.9,90.0,8.0,0.1,italië,sicilië
1,22,2.5,4.7,3.8,90.5,7.8,0.12,italië,sicilië
1,23,1.8,5.1,3.5,91.0,8.3,0.08,italië,sicilië
2,0,2.3,5.3,3.7,90.5,7.2,0.1,italië,sicilië
2,1,2.0,4.8,3.5,91.0,7.4,0.1,italië,sicilië
2,2,1.7,4.7,3.4,91.5,7.6,0.08,italië,sicilië
2,3,1.6,4.8,3.2,92.0,8.1,0.09,italië,sicilië
2,4,1.3,4.8,3.0,90.0,8.0,0.07,italië,sicilië
2,5,1.1,4.4,2.9,90.5,8.0,0.07,italië,sicilië
2,6,2.2,7.6,5.3,76.5,9.2,0.1,italië,sicilië
2,7,3.0,7.8,5.9,75.0,9.2,0.1,italië,sicilië
2,8,4.7,8.0,6.9,72.5,9.2,0.1,italië,sicilië
2,9,5.2,9.0,7.6,73.0,8.3,0.1,italië,sicilië
2,10,6.3,10.0,8.3,68.0,8.3,0.19,italië,sicilië
2,11,7.0,11.0,9.1,65.5,8.3,0.14,italië,sicilië
2,12,7.2,11.4,9.5,63.5,8.3,0.22,italië,sicilië
2,13,7.4,12.0,9.7,62.5,9.2,0.22,italië,sicilië
2,14,7.4,11.8,9.5,65.5,9.2,0.23,italië,sicilië
2,15,7.0,11.4,9.2,66.0,8.3,0.12,italië,sicilië
2,16,6.0,11.0,8.6,72.5,9.2,0.14,italië,sicilië
2,17,5.2,9.1,7.4,79.0,9.2,0.12,italië,sicilië
2,18,5.0,9.0,6.9,81.0,8.5,0.07,italië,sicilië
2,19,4.4,6.3,5.4,89.0,8.3,0.08,italië,sicilië
2,20,4.2,6.0,5.1,90.5,8.1,0.06,italië,sicilië
2,21,3.2,5.5,4.5,90.0,7.1,0.06,italië,sicilië
2,22,3.2,5.5,4.6,91.5,7.8,0.08,italië,sicilië
2,23,2.5,5.4,4.1,92.0,7.4,0.09,italië,sicilië
3,0,3.0,5.4,4.3,92.0,8.1,0.11,italië,sicilië
3,1,3.0,5.4,3.9,92.0,7.9,0.1,italië,sicilië
3,2,2.7,5.0,3.6,92.0,8.5,0.12,italië,sicilië
3,3,3.0,5.2,3.6,92.5,8.3,0.13,italië,sicilië
3,4,2.6,5.0,3.8,90.5,8.9,0.09,italië,sicilië
3,5,2.6,4.9,3.9,91.0,8.3,0.1,italië,sicilië
3,6,3.8,8.4,5.8,80.0,9.2,0.09,italië,sicilië
3,7,4.0,9.0,6.4,75.5,9.2,0.12,italië,sicilië
3,8,5.0,10.0,7.1,74.5,8.3,0.12,italië,sicilië
3,9,5.0,11.0,7.8,71.5,8.3,0.17,italië,sicilië
3,10,5.6,11.5,8.6,69.0,8.3,0.14,italië,sicilië
3,11,6.0,12.2,9.2,68.0,8.3,0.2,italië,sicilië
3,12,6.6,12.9,10.0,64.5,9.2,0.2,italië,sicilië
3,13,7.0,13.0,10.0,63.5,9.2,0.2,italië,sicilië
3,14,7.0,13.0,10.0,63.0,9.2,0.19,italië,sicilië
3,15,7.0,12.4,9.5,68.5,9.4,0.21,italië,sicilië
3,16,7.0,11.7,9.0,72.0,10.1,0.12,italië,sicilië
3,17,6.0,10.8,8.2,78.5,10.1,0.14,italië,sicilië
3,18,5.0,9.4,7.3,83.0,10.1,0.1,italië,sicilië
3,19,4.8,7.3,5.8,86.5,9.4,0.08,italië,sicilië
3,20,3.6,6.7,5.3,89.5,8.9,0.08,italië,sicilië
3,21,3.6,6.3,4.9,90.0,8.3,0.1,italië,sicilië
3,22,3.3,6.0,4.8,91.5,8.5,0.06,italië,sicilië
3,23,3.3,5.7,4.2,92.0,9.0,0.1,italië,sicilië
4,0,5.7,7.2,6.8,85.0,7.9,0.08,italië,sicilië
4,1,5.6,7.0,6.4,85.8,7.9,0.05,italië,sicilië
4,2,5.4,6.9,6.0,84.0,8.0,0.04,italië,sicilië
4,3,4.8,6.2,5.5,84.8,8.3,0.04,italië,sicilië
4,4,4.0,6.2,5.3,85.8,8.3,0.08,italië,sicilië
4,5,4.5,6.4,5.8,86.8,8.1,0.06,italië,sicilië
4,6,6.0,11.0,8.5,73.3,9.9,0.07,italië,sicilië
4,7,6.8,12.0,9.1,70.8,9.1,0.06,italië,sicilië
4,8,8.0,13.0,10.0,69.5,8.7,0.08,italië,sicilië
4,9,8.6,13.8,10.6,64.5,8.3,0.08,italië,sicilië
4,10,9.0,14.8,11.5,64.0,8.0,0.15,italië,sicilië
4,11,9.5,15.7,12.1,59.3,8.3,0.15,italië,sicilië
4,12,9.9,15.9,12.7,58.0,8.4,0.17,italië,sicilië
4,13,10.0,16.0,12.9,57.3,9.2,0.14,italië,sicilië
4,14,9.9,16.0,13.0,61.8,9.6,0.17,italië,sicilië
4,15,9.8,15.2,12.6,64.8,10.1,0.13,italië,sicilië
4,16,9.0,14.0,11.6,64.5,10.1,0.1,italië,sicilië
4,17,8.0,13.7,10.9,70.5,10.1,0.11,italië,sicilië
4,18,7.4,12.9,10.0,73.3,10.0,0.08,italië,sicilië
4,19,7.3,9.2,8.5,76.3,8.6,0.08,italië,sicilië
4,20,6.8,8.8,8.0,80.8,8.3,0.07,italië,sicilië
4,21,6.5,8.6,7.5,82.8,7.9,0.06,italië,sicilië
4,22,6.2,7.9,6.9,84.5,8.3,0.09,italië,sicilië
4,23,5.9,7.5,6.8,84.8,8.1,0.05,italië,sicilië
5,0,9.4,11.1,10.5,78.5,7.4,0.06,italië,sicilië
5,1,9.1,11.1,10.3,79.5,7.8,0.06,italië,sicilië
5,2,9.0,10.8,10.0,82.0,7.6,0.06,italië,sicilië
5,3,9.0,10.5,9.9,80.0,7.8,0.04,italië,sicilië
5,4,8.9,10.6,9.7,81.0,8.3,0.06,italië,sicilië
5,5,10.5,11.8,10.9,76.0,8.0,0.08,italië,sicilië
5,6,11.2,16.4,13.9,63.0,7.8,0.1,italië,sicilië
5,7,12.0,17.9,14.5,64.5,6.5,0.1,italië,sicilië
5,8,12.0,18.2,15.1,63.0,6.7,0.12,italië,sicilië
5,9,13.0,19.6,16.4,58.0,7.4,0.15,italië,sicilië
5,10,14.0,20.5,17.5,57.5,8.3,0.16,italië,sicilië
5,11,15.0,21.0,18.1,53.5,8.3,0.19,italië,sicilië
5,12,15.0,22.0,18.6,53.5,9.2,0.25,italië,sicilië
5,13,15.0,22.2,18.3,53.5,9.2,0.26,italië,sicilië
5,14,15.0,21.6,18.5,55.5,9.2,0.24,italië,sicilië
5,15,15.0,21.2,18.3,57.5,10.1,0.19,italië,sicilië
5,16,14.9,20.4,17.3,60.0,10.5,0.17,italië,sicilië
5,17,13.0,19.2,16.5,63.5,10.1,0.13,italië,sicilië
5,18,12.8,18.2,15.4,68.5,9.2,0.09,italië,sicilië
5,19,12.8,14.7,13.5,71.5,7.1,0.07,italië,sicilië
5,20,11.7,13.5,12.7,74.5,7.1,0.07,italië,sicilië
5,21,10.9,12.5,11.7,79.0,6.5,0.05,italië,sicilië
